date,value,positions,cash,hedge,income_cum,withdrawn_cum,spy,bench,all_in
2025-10-20,119762.31,116782.28,2980.03,0.0,52021.32,0.0,151456.46,128467.91,119762.31
2025-10-21,119539.12,116558.64,2980.47,0.0,52021.32,0.0,151454.8,129249.59,119539.12
2025-10-22,119049.31,115599.3,3450.01,0.0,52490.4,0.0,150686.97,128736.12,119049.31
2025-10-23,119880.5,115905.32,3975.18,0.0,53015.06,0.0,151559.39,129115.85,119880.5
2025-10-24,120449.27,116473.49,3975.78,0.0,53015.06,0.0,152768.65,129115.97,120449.27
2025-10-27,122098.53,118122.16,3976.36,0.0,53015.06,0.0,154528.33,129428.71,122098.53
2025-10-28,122439.63,118462.68,3976.95,0.0,53015.06,0.0,154929.57,128602.62,122439.63
2025-10-29,122858.82,118768.64,4090.19,0.0,53127.71,0.0,155002.78,127865.86,122858.82
2025-10-30,122128.55,117577.26,4551.29,0.0,53588.2,0.0,153338.86,127888.3,122128.55
2025-10-31,122532.99,117981.03,4551.96,0.0,53588.2,0.0,153830.37,127821.43,122532.99
2025-11-03,123029.32,118367.31,4662.01,0.0,53697.57,0.0,154112.74,127500.0,123029.32
2025-11-04,121567.99,116905.28,4662.71,0.0,53697.57,0.0,152329.92,127500.24,121567.99
2025-11-05,122577.7,117804.15,4773.55,0.0,53807.71,0.0,152845.67,127679.12,122577.7
2025-11-06,121586.33,116247.46,5338.88,0.0,54372.32,0.0,151245.6,127188.1,121586.33
2025-11-07,120842.73,115503.05,5339.67,0.0,54372.32,0.0,151391.45,127634.93,120842.73
2025-11-10,122803.09,117462.62,5340.48,0.0,54372.32,0.0,153697.16,128238.08,122803.09
2025-11-11,123106.54,117765.27,5341.28,0.0,54372.32,0.0,154041.17,129109.18,123106.54
2025-11-12,122681.53,117194.27,5487.26,0.0,54517.51,0.0,154125.38,129489.02,122681.53
2025-11-13,120619.37,114851.57,5767.79,0.0,54797.21,0.0,151629.23,128551.41,120619.37
2025-11-14,120578.16,114809.5,5768.66,0.0,54797.21,0.0,151605.57,128283.69,120578.16
2025-11-17,120314.93,114545.41,5769.52,0.0,54797.21,0.0,150227.87,127502.38,120314.93
2025-11-18,119413.07,113642.68,5770.39,0.0,54797.21,0.0,148997.69,127279.32,119413.07
2025-11-19,120153.63,114303.94,5849.69,0.0,54875.65,0.0,149559.66,127346.54,120153.63
2025-11-20,118588.41,112430.48,6157.94,0.0,55183.02,0.0,147336.53,126297.27,118588.41
2025-11-21,119633.61,113474.76,6158.85,0.0,55183.02,0.0,148768.16,127949.92,119633.61
2025-11-24,122352.78,116059.67,6293.11,0.0,55316.37,0.0,150904.32,128508.41,122352.78
2025-11-25,123120.58,116826.54,6294.04,0.0,55316.37,0.0,152289.72,129848.43,123120.58
2025-11-26,123603.92,116859.95,6743.96,0.0,55765.35,0.0,153316.24,130362.26,123603.92
2025-11-28,124196.18,117047.15,7149.02,0.0,56169.42,0.0,154133.61,130898.41,124196.18
2025-12-01,123956.84,116679.72,7277.13,0.0,56296.48,0.0,153447.22,130163.99,123956.84
2025-12-02,124305.39,117027.21,7278.19,0.0,56296.48,0.0,153725.17,130052.69,124305.39
2025-12-03,124887.45,117527.27,7360.17,0.0,56377.41,0.0,154245.29,130767.6,124887.45
2025-12-04,124914.75,116954.43,7960.33,0.0,56976.51,0.0,154355.9,130723.28,124914.75
2025-12-05,125157.49,117196.02,7961.47,0.0,56976.51,0.0,154642.65,130656.64,125157.49
2025-12-08,124385.67,116423.06,7962.61,0.0,56976.51,0.0,154189.63,130076.4,124385.67
2025-12-09,124569.26,116605.5,7963.76,0.0,56976.51,0.0,154060.25,129741.81,124569.26
2025-12-10,125241.13,117169.43,8071.7,0.0,57083.32,0.0,155058.14,130613.02,125241.13
2025-12-11,124917.71,116578.09,8339.62,0.0,57350.1,0.0,155410.93,131461.9,124917.71
2025-12-12,124494.42,116153.63,8340.79,0.0,57350.1,0.0,153780.01,131328.26,124494.42
2025-12-15,124437.09,116095.13,8341.96,0.0,57350.1,0.0,153553.74,131417.92,124437.09
2025-12-16,124701.96,116358.83,8343.13,0.0,57350.1,0.0,153144.75,130860.01,124701.96
2025-12-17,122899.86,114445.41,8454.45,0.0,57460.24,0.0,151500.63,130235.11,122899.86
2025-12-18,124116.63,115403.31,8713.31,0.0,57717.92,0.0,152617.38,130615.06,124116.63
2025-12-19,124914.35,116199.82,8714.53,0.0,57717.92,0.0,153963.79,130905.69,124914.35
2025-12-22,125553.98,116701.04,8852.95,0.0,57855.12,0.0,154897.87,131397.28,125553.98
2025-12-23,126078.35,117224.15,8854.19,0.0,57855.12,0.0,155587.58,131531.6,126078.35
2025-12-24,126287.38,117066.03,9221.35,0.0,58221.03,0.0,156120.96,131866.89,126287.38
2025-12-26,126015.97,116491.97,9524.01,0.0,58522.39,0.0,156106.13,131978.88,126015.97
2025-12-29,125491.86,115966.51,9525.34,0.0,58522.39,0.0,155565.09,131889.9,125491.86
2025-12-30,125313.34,115505.15,9808.19,0.0,58803.9,0.0,155380.73,131890.24,125313.34
2025-12-31,124671.16,114646.65,10024.51,0.0,59018.84,0.0,154260.66,131191.66,124671.16
2026-01-02,124467.25,124252.17,215.08,0.0,59233.92,0.0,154536.44,131370.77,124467.25
2026-01-05,124888.06,124672.95,215.11,0.0,59233.92,0.0,155538.78,131714.55,124888.06
2026-01-06,124994.62,124779.48,215.14,0.0,59233.92,0.0,156439.84,132814.66,124994.62
2026-01-07,124843.36,124628.18,215.17,0.0,59233.92,0.0,155949.45,132379.19,124843.36
2026-01-08,124715.73,124283.79,431.94,0.0,59450.66,0.0,155934.61,133020.93,124715.73
2026-01-09,125164.06,124732.06,432.0,0.0,59450.66,0.0,156939.15,133502.22,125164.06
2026-01-12,125640.11,125208.04,432.06,0.0,59450.66,0.0,157179.7,133616.81,125640.11
2026-01-13,126168.22,125736.1,432.12,0.0,59450.66,0.0,156874.26,133502.22,126168.22
2026-01-14,126258.69,125826.51,432.18,0.0,59450.66,0.0,156124.07,133708.49,126258.69
2026-01-15,126242.11,125603.42,638.69,0.0,59657.1,0.0,156538.57,133914.76,126242.11
2026-01-16,126379.48,125740.7,638.78,0.0,59657.1,0.0,156411.45,133868.92,126379.48
2026-01-20,124821.88,123780.8,1041.08,0.0,60059.32,0.0,153312.09,132058.33,124821.88
2026-01-21,126690.36,125509.74,1180.63,0.0,60198.71,0.0,155034.39,133364.7,126690.36
2026-01-22,127374.11,125968.55,1405.55,0.0,60423.47,0.0,155823.17,133708.49,127374.11
2026-01-23,127459.76,126054.0,1405.75,0.0,60423.47,0.0,155878.8,133800.17,127459.76
2026-01-26,127558.45,126152.49,1405.95,0.0,60423.47,0.0,156649.97,134327.3,127558.45
2026-01-27,127937.3,126531.15,1406.15,0.0,60423.47,0.0,157258.22,134281.46,127937.3
2026-01-28,128027.72,126621.37,1406.35,0.0,60423.47,0.0,157243.39,133891.84,128027.72
2026-01-29,128076.6,126322.21,1754.39,0.0,60771.31,0.0,156940.15,134189.78,128076.6
2026-01-30,126949.62,125194.98,1754.64,0.0,60771.31,0.0,156484.99,134212.71,126949.62
2026-02-02,128271.26,126322.77,1948.49,0.0,60964.91,0.0,157242.95,134680.24,128271.26
2026-02-03,127553.37,125604.6,1948.77,0.0,60964.91,0.0,155948.97,134313.65,127553.37
2026-02-04,124708.59,122759.55,1949.04,0.0,60964.91,0.0,155214.19,135047.18,124708.59
2026-02-05,123334.21,121155.99,2178.21,0.0,61193.8,0.0,153327.94,134268.05,123334.21
2026-02-06,125521.59,123343.07,2178.52,0.0,61193.8,0.0,156190.71,136262.1,125521.59
2026-02-09,126345.18,124166.34,2178.83,0.0,61193.8,0.0,156924.46,136147.62,126345.18
2026-02-10,125940.79,123761.64,2179.14,0.0,61193.8,0.0,156522.14,136491.51,125940.79
2026-02-11,125677.2,123497.74,2179.46,0.0,61193.8,0.0,156487.51,136629.14,125677.2
2026-02-12,124071.67,121677.06,2394.6,0.0,61408.64,0.0,154134.51,136033.35,124071.67
2026-02-13,124307.79,121912.84,2394.95,0.0,61408.64,0.0,154240.78,136721.04,124307.79
2026-02-17,124070.64,121675.35,2395.29,0.0,61408.64,0.0,154483.55,136469.04,124070.64
2026-02-18,124548.82,122016.16,2532.66,0.0,61545.68,0.0,155241.52,136767.1,124548.82
2026-02-19,124526.19,121797.84,2728.35,0.0,61741.0,0.0,154843.6,136606.78,124526.19
2026-02-20,125325.99,122597.25,2728.74,0.0,61741.0,0.0,155934.03,137134.03,125325.99
2026-02-23,124193.23,121068.99,3124.23,0.0,62136.11,0.0,154384.64,136354.9,124193.23
2026-02-24,125548.74,122424.06,3124.68,0.0,62136.11,0.0,155477.25,137042.58,125548.74
2026-02-25,126121.81,122996.68,3125.12,0.0,62136.11,0.0,156754.83,137180.2,126121.81
2026-02-26,125535.18,122145.14,3390.04,0.0,62400.58,0.0,155907.76,137363.66,125535.18
2026-02-27,125278.26,121887.73,3390.53,0.0,62400.58,0.0,155179.6,138028.42,125278.26
2026-03-02,125130.5,121533.98,3596.52,0.0,62606.09,0.0,155266.06,137687.05,125130.5
2026-03-03,123968.83,120371.8,3597.03,0.0,62606.09,0.0,153934.64,136426.74,123968.83
2026-03-04,125208.8,121611.25,3597.55,0.0,62606.09,0.0,154992.03,136999.94,125208.8
2026-03-05,124425.7,120613.99,3811.71,0.0,62819.74,0.0,154151.58,135945.89,124425.7
2026-03-06,122906.98,119094.74,3812.25,0.0,62819.74,0.0,152186.08,134731.42,122906.98
2026-03-09,124384.84,120572.05,3812.79,0.0,62819.74,0.0,153483.46,135396.3,124384.84
2026-03-10,124434.33,120621.0,3813.33,0.0,62819.74,0.0,153244.06,134961.06,124434.33
2026-03-11,124478.84,120664.96,3813.88,0.0,62819.74,0.0,153057.52,134434.16,124478.84
2026-03-12,122876.47,118871.31,4005.15,0.0,63010.47,0.0,150796.99,132646.72,122876.47
2026-03-13,122250.82,118245.09,4005.73,0.0,63010.47,0.0,149967.55,132440.68,122250.82
2026-03-16,123521.33,119515.04,4006.3,0.0,63010.47,0.0,151452.08,133586.85,123521.33
2026-03-17,124077.28,120070.41,4006.87,0.0,63010.47,0.0,151840.16,133839.19,124077.28
2026-03-18,122741.69,118600.36,4141.33,0.0,63144.35,0.0,149779.99,131707.96,122741.69
2026-03-19,122809.74,118473.66,4336.08,0.0,63338.51,0.0,149421.71,131501.92,122809.74
2026-03-20,121283.39,116946.68,4336.7,0.0,63338.51,0.0,147345.48,130149.94,121283.39
2026-03-23,122259.31,117522.78,4736.54,0.0,63737.72,0.0,148845.47,131273.2,122259.31
2026-03-24,121852.63,117115.41,4737.22,0.0,63737.72,0.0,148361.75,131227.59,121852.63
2026-03-25,122826.84,118088.94,4737.9,0.0,63737.72,0.0,149163.82,131617.43,122826.84
2026-03-26,120793.09,115860.36,4932.74,0.0,63931.88,0.0,146581.91,130380.04,120793.09
2026-03-27,119255.13,114321.69,4933.44,0.0,63931.88,0.0,144160.72,128913.47,119255.13
2026-03-30,118762.89,113773.45,4989.43,0.0,63987.17,0.0,143694.61,129142.89,118762.89
2026-03-31,121762.44,116772.29,4990.15,0.0,63987.17,0.0,147739.74,131503.76,121762.44
2026-04-01,122571.5,122571.5,0.0,0.0,63987.17,0.0,148819.21,131862.0,122571.5
2026-04-02,122277.62,121243.09,1034.53,0.0,65021.7,0.0,148949.76,131954.95,122277.62
2026-04-06,122643.42,121608.73,1034.68,0.0,65021.7,0.0,149632.93,132535.15,122643.42
2026-04-07,123582.5,122547.67,1034.83,0.0,65021.7,0.0,149697.43,132117.65,123582.5
2026-04-08,123280.88,122245.9,1034.98,0.0,65021.7,0.0,153394.7,134646.86,123280.88
2026-04-09,122951.49,121064.25,1887.24,0.0,65873.81,0.0,154253.99,135087.84,122951.49
2026-04-10,121651.91,119764.41,1887.51,0.0,65873.81,0.0,154155.58,134484.72,121651.91
2026-04-13,121734.96,119847.18,1887.78,0.0,65873.81,0.0,155618.13,135227.34,121734.96
2026-04-14,122351.75,120463.7,1888.05,0.0,65873.81,0.0,157459.39,135181.07,122351.75
2026-04-15,123013.41,121125.09,1888.32,0.0,65873.81,0.0,158666.56,134647.56,123013.41
2026-04-16,124005.93,121308.23,2697.7,0.0,66682.93,0.0,159045.9,134601.29,124005.93
2026-04-17,122595.08,119896.99,2698.09,0.0,66682.93,0.0,160913.58,135065.48,122595.08
2026-04-20,123262.17,120563.7,2698.48,0.0,66682.93,0.0,160601.58,134996.01,123262.17
2026-04-21,123097.65,120398.79,2698.86,0.0,66682.93,0.0,159580.67,134392.89,123097.65
2026-04-22,123832.79,121133.54,2699.25,0.0,66682.93,0.0,161151.11,133928.98,123832.79
2026-04-23,122560.2,119065.69,3494.51,0.0,67477.81,0.0,160544.1,134601.99,122560.2
2026-04-24,120374.31,116879.3,3495.01,0.0,67477.81,0.0,161753.47,133975.66,120374.31
2026-04-27,118853.87,115358.36,3495.51,0.0,67477.81,0.0,162024.92,133349.33,118853.87
2026-04-28,118443.86,114947.85,3496.0,0.0,67477.81,0.0,161259.39,133535.1,118443.86
2026-04-29,118182.17,114521.08,3661.09,0.0,67642.4,0.0,161235.83,133512.03,118182.17
2026-04-30,118914.14,114512.55,4401.58,0.0,68382.37,0.0,162795.25,134602.69,118914.14
2026-05-01,118262.4,113860.19,4402.21,0.0,68382.37,0.0,163234.04,133855.71,118262.4
2026-05-04,118992.9,114590.06,4402.84,0.0,68382.37,0.0,162653.45,133507.95,118992.9
2026-05-05,119188.57,114785.1,4403.46,0.0,68382.37,0.0,163922.27,133113.8,119188.57
2026-05-06,119226.48,114822.39,4404.09,0.0,68382.37,0.0,166137.81,133067.69,119226.48
2026-05-07,118661.36,113644.53,5016.84,0.0,68994.49,0.0,165643.08,132603.92,118661.36
2026-05-08,121018.15,116000.6,5017.55,0.0,68994.49,0.0,166973.54,131861.73,121018.15
2026-05-11,121363.2,116344.93,5018.27,0.0,68994.49,0.0,167344.07,131606.79,121363.2
2026-05-12,121963.5,116944.51,5018.99,0.0,68994.49,0.0,167098.14,132140.75,121963.5
2026-05-13,120384.64,115364.94,5019.7,0.0,68994.49,0.0,168008.09,131792.99,120384.64
2026-05-14,120465.24,114661.2,5804.04,0.0,69778.11,0.0,169298.91,131932.5,120465.24
2026-05-15,120401.56,114596.69,5804.87,0.0,69778.11,0.0,167318.06,131700.76,120401.56
2026-05-18,120523.67,114717.98,5805.69,0.0,69778.11,0.0,167204.23,132257.91,120523.67
2026-05-19,119430.04,113623.53,5806.51,0.0,69778.11,0.0,166121.65,132142.18,119430.04
2026-05-20,120253.71,114446.38,5807.33,0.0,69778.11,0.0,167777.96,132374.49,120253.71
2026-05-21,119773.5,113235.88,6537.62,0.0,70507.57,0.0,168102.25,132142.76,119773.5
2026-05-22,119860.02,113321.47,6538.55,0.0,70507.57,0.0,168745.8,132723.11,119860.02
2026-05-26,118873.74,112334.26,6539.48,0.0,70507.57,0.0,169836.28,132468.17,118873.74
2026-05-27,118871.85,112331.44,6540.41,0.0,70507.57,0.0,169808.31,132607.66,118871.85
2026-05-28,118724.84,111245.44,7479.4,0.0,71445.62,0.0,170720.44,132422.34,118724.84
2026-05-29,118732.16,111251.7,7480.46,0.0,71445.62,0.0,171135.01,132051.38,118732.16
2026-06-01,118579.28,111097.74,7481.54,0.0,71445.62,0.0,171589.21,131283.67,118579.28
2026-06-02,118824.31,111341.7,7482.61,0.0,71445.62,0.0,171816.65,131307.3,118824.31
2026-06-03,121009.62,113525.94,7483.69,0.0,71445.62,0.0,170643.81,131493.33,121009.62
2026-06-04,122254.17,114088.49,8165.68,0.0,72126.54,0.0,171271.96,132189.83,122254.17
2026-06-05,119638.4,111471.55,8166.85,0.0,72126.54,0.0,166970.54,131749.4,119638.4
2026-06-08,120098.07,111930.04,8168.03,0.0,72126.54,0.0,167338.87,131355.38,120098.07
2026-06-09,119626.34,111457.13,8169.21,0.0,72126.54,0.0,166861.78,132399.92,119626.34
2026-06-10,118811.89,110641.5,8170.39,0.0,72126.54,0.0,164304.09,131217.02,118811.89
2026-06-11,119766.63,110897.34,8869.29,0.0,72824.27,0.0,167019.42,132400.76,119766.63
2026-06-12,120747.56,111877.0,8870.56,0.0,72824.27,0.0,167898.55,132958.04,120747.56
2026-06-15,120541.53,111669.69,8871.83,0.0,72824.27,0.0,170779.0,133724.14,120541.53
2026-06-16,122612.85,113739.74,8873.11,0.0,72824.27,0.0,169788.9,134142.21,122612.85
2026-06-17,124970.24,116095.85,8874.4,0.0,72824.27,0.0,167726.6,132843.3,124970.24
2026-06-18,125170.34,115589.72,9580.62,0.0,73529.21,0.0,169419.03,133098.95,125170.34
2026-06-22,123364.78,113782.76,9582.02,0.0,73529.21,0.0,168902.37,133029.77,123364.78
2026-06-23,124281.9,114698.47,9583.43,0.0,73529.21,0.0,166523.1,132473.35,124281.9
2026-06-24,123138.98,113554.16,9584.83,0.0,73529.21,0.0,166448.97,133007.43,123138.98
2026-06-25,122930.22,112326.45,10603.76,0.0,74546.74,0.0,166683.08,133031.06,122930.22
2026-06-26,126379.75,115774.44,10605.3,0.0,74546.74,0.0,165514.72,133240.31,126379.75
2026-06-29,127494.78,116721.51,10773.26,0.0,74713.15,0.0,168159.66,133890.4,127494.78
2026-06-30,128032.31,117257.45,10774.86,0.0,74713.15,0.0,169430.77,133983.65,128032.31
2026-07-01,129717.14,129340.33,376.81,0.0,75089.96,0.0,169209.14,134066.98,129717.14
2026-07-02,128225.0,127474.42,750.58,0.0,75463.68,0.0,168994.11,135466.93,128225.0
2026-07-06,130099.53,129348.84,750.69,0.0,75463.68,0.0,170425.93,135561.97,130099.53
2026-07-07,128033.93,127283.13,750.8,0.0,75463.68,0.0,169640.68,135823.09,128033.93
2026-07-08,127839.05,127088.14,750.91,0.0,75463.68,0.0,169132.83,135016.55,127839.05
2026-07-09,129929.45,128582.72,1346.74,0.0,76059.39,0.0,170522.82,135277.67,129929.45
2026-07-10,130363.64,129016.7,1346.93,0.0,76059.39,0.0,171236.9,135586.23,130363.64
2026-07-13,128414.55,127067.41,1347.13,0.0,76059.39,0.0,169965.07,135586.36,128414.55
2026-07-14,129648.94,128301.61,1347.33,0.0,76059.39,0.0,170551.46,135159.45,129648.94
2026-07-15,129264.6,127917.07,1347.53,0.0,76059.39,0.0,171208.29,135254.48,129264.6
2026-07-16,127522.36,125604.98,1917.37,0.0,76629.04,0.0,170308.53,136108.74,127522.36
2026-07-17,126326.7,124409.04,1917.66,0.0,76629.04,0.0,168673.43,135088.67,126326.7
2026-07-20,126482.64,124280.07,2202.57,0.0,76913.67,0.0,168409.98,134709.19,126482.64
2026-07-21,128868.08,126665.19,2202.89,0.0,76913.67,0.0,169773.56,135255.02,128868.08
2026-07-22,128349.91,126146.69,2203.22,0.0,76913.67,0.0,169582.75,135326.34,128349.91
