date,ticker,name,group,rs_ratio,rs_momentum,close
2026-03-02,IGV,Software,thematic,74.1468,97.9869,82.77
2026-03-03,IGV,Software,thematic,75.7849,101.4271,84.12
2026-03-04,IGV,Software,thematic,75.9434,104.229,85.65
2026-03-05,IGV,Software,thematic,78.1163,112.5573,87.62
2026-03-06,IGV,Software,thematic,78.4651,113.1875,87.97
2026-03-09,IGV,Software,thematic,77.1172,115.1159,87.71
2026-03-10,IGV,Software,thematic,75.4619,109.2107,85.65
2026-03-11,IGV,Software,thematic,75.2696,104.9494,85.74
2026-03-12,IGV,Software,thematic,76.7586,108.5881,84.99
2026-03-13,IGV,Software,thematic,76.8636,110.3946,84.19
2026-03-16,IGV,Software,thematic,77.7446,111.8152,84.95
2026-03-17,IGV,Software,thematic,79.8447,111.6404,85.53
2026-03-18,IGV,Software,thematic,78.5378,113.1189,84.34
2026-03-19,IGV,Software,thematic,79.7048,113.3521,84.46
2026-03-20,IGV,Software,thematic,78.5449,110.5564,82.99
2026-03-23,IGV,Software,thematic,78.1987,111.7335,84.44
2026-03-24,IGV,Software,thematic,74.4881,108.5543,80.82
2026-03-25,IGV,Software,thematic,74.1713,104.9765,80.4
2026-03-26,IGV,Software,thematic,74.4121,103.0984,79.75
2026-03-27,IGV,Software,thematic,72.8472,98.8782,76.89
2026-03-30,IGV,Software,thematic,74.0561,100.9858,77.62
2026-03-31,IGV,Software,thematic,75.0019,101.1532,80.05
2026-04-01,IGV,Software,thematic,74.7712,98.6623,79.77
2026-04-02,IGV,Software,thematic,77.8622,102.5267,80.34
2026-04-06,IGV,Software,thematic,77.6017,99.3412,80.46
2026-04-07,IGV,Software,thematic,77.7839,99.1319,80.5
2026-04-08,IGV,Software,thematic,73.549,95.373,79.75
2026-04-09,IGV,Software,thematic,72.4714,96.0371,76.64
2026-04-10,IGV,Software,thematic,71.1532,94.5311,74.67
2026-04-13,IGV,Software,thematic,73.9921,96.3958,78.7
2026-04-14,IGV,Software,thematic,75.8549,98.6877,79.48
2026-04-15,IGV,Software,thematic,81.3217,104.6011,82.98
2026-04-16,IGV,Software,thematic,83.7324,104.8691,84.36
2026-04-17,IGV,Software,thematic,84.4303,107.5027,85.08
2026-04-20,IGV,Software,thematic,86.1847,108.1298,86.3
2026-04-21,IGV,Software,thematic,89.0652,113.394,86.68
2026-04-22,IGV,Software,thematic,89.8903,114.9512,88.74
2026-04-23,IGV,Software,thematic,83.616,112.2542,83.57
2026-04-24,IGV,Software,thematic,84.6728,114.1585,85.2
2026-04-27,IGV,Software,thematic,85.7817,115.2792,85.43
2026-04-28,IGV,Software,thematic,86.1155,118.2138,85.0
2026-04-29,IGV,Software,thematic,90.3287,121.9734,84.5
2026-04-30,IGV,Software,thematic,90.0797,120.1032,83.91
2026-05-01,IGV,Software,thematic,94.5918,126.5084,86.63
2026-05-04,IGV,Software,thematic,101.5602,130.4358,88.44
2026-05-05,IGV,Software,thematic,103.3185,133.1395,88.27
2026-05-06,IGV,Software,thematic,106.3896,136.7758,87.82
2026-05-07,IGV,Software,thematic,109.0151,148.2211,90.85
2026-05-08,IGV,Software,thematic,105.8036,145.9935,91.15
2026-05-11,IGV,Software,thematic,105.268,147.9455,90.69
2026-05-12,IGV,Software,thematic,106.8194,144.366,89.44
2026-05-13,IGV,Software,thematic,107.8264,142.1483,88.6
2026-05-14,IGV,Software,thematic,108.6185,133.5664,90.64
2026-05-15,IGV,Software,thematic,113.419,135.4541,91.78
2026-05-18,IGV,Software,thematic,113.2015,134.0768,92.87
2026-05-19,IGV,Software,thematic,112.8005,130.8823,91.95
2025-04-23,ITB,Homebuilders ETF,housing,99.0546,100.0,89.429
2025-04-24,ITB,Homebuilders ETF,housing,99.1715,100.0,91.0494
2025-04-25,ITB,Homebuilders ETF,housing,98.3545,100.0,90.17
2025-04-28,ITB,Homebuilders ETF,housing,98.2404,100.0,90.3182
2025-04-29,ITB,Homebuilders ETF,housing,97.8627,100.0,90.4961
2025-04-30,ITB,Homebuilders ETF,housing,98.2573,100.0,90.9901
2025-05-01,ITB,Homebuilders ETF,housing,98.1561,100.0,90.7727
2025-05-02,ITB,Homebuilders ETF,housing,98.3337,100.0,92.5414
2025-05-05,ITB,Homebuilders ETF,housing,97.8498,100.0,91.7806
2025-05-06,ITB,Homebuilders ETF,housing,96.5217,100.0,89.8637
2025-05-07,ITB,Homebuilders ETF,housing,96.0799,100.0,90.0416
2025-05-08,ITB,Homebuilders ETF,housing,96.9407,100.0,91.6126
2025-05-09,ITB,Homebuilders ETF,housing,96.2626,100.0,90.9506
2025-05-12,ITB,Homebuilders ETF,housing,97.7048,100.0,94.8435
2025-05-13,ITB,Homebuilders ETF,housing,97.6373,100.0,94.9917
2025-05-14,ITB,Homebuilders ETF,housing,95.2862,100.0,92.1461
2025-05-15,ITB,Homebuilders ETF,housing,95.2253,100.0,92.9267
2025-05-16,ITB,Homebuilders ETF,housing,95.6731,100.0,94.2803
2025-05-19,ITB,Homebuilders ETF,housing,94.7812,100.0,93.3911
2025-05-20,ITB,Homebuilders ETF,housing,93.6521,100.0,92.0375
2025-05-21,ITB,Homebuilders ETF,housing,93.0653,100.0,89.4685
2025-05-22,ITB,Homebuilders ETF,housing,92.9506,93.8377,89.0733
2025-05-23,ITB,Homebuilders ETF,housing,92.8994,93.6755,88.6682
2025-05-27,ITB,Homebuilders ETF,housing,93.0589,94.6158,90.4763
2025-05-28,ITB,Homebuilders ETF,housing,91.2741,92.9089,87.9864
2025-05-29,ITB,Homebuilders ETF,housing,91.7265,93.7298,88.6385
2025-05-30,ITB,Homebuilders ETF,housing,91.5277,93.151,88.4113
2025-06-02,ITB,Homebuilders ETF,housing,90.4535,92.1527,87.443
2025-06-03,ITB,Homebuilders ETF,housing,91.1663,92.7111,88.8658
2025-06-04,ITB,Homebuilders ETF,housing,93.2815,95.3314,90.7233
2025-06-05,ITB,Homebuilders ETF,housing,93.4629,96.831,90.6542
2025-06-06,ITB,Homebuilders ETF,housing,91.5719,95.3081,89.5871
2025-06-09,ITB,Homebuilders ETF,housing,92.5966,95.5188,90.6048
2025-06-10,ITB,Homebuilders ETF,housing,94.6196,98.2933,93.0453
2025-06-11,ITB,Homebuilders ETF,housing,93.1861,95.3751,91.3755
2025-06-12,ITB,Homebuilders ETF,housing,93.531,95.7944,91.9288
2025-06-13,ITB,Homebuilders ETF,housing,91.8975,96.4437,89.2314
2025-06-16,ITB,Homebuilders ETF,housing,91.6208,96.2147,89.8205
2025-06-17,ITB,Homebuilders ETF,housing,89.9059,93.972,87.2926
2025-06-18,ITB,Homebuilders ETF,housing,89.9265,94.8779,87.3225
2025-06-20,ITB,Homebuilders ETF,housing,91.7238,97.941,89.2134
2025-06-23,ITB,Homebuilders ETF,housing,93.8423,100.8349,92.0798
2025-06-24,ITB,Homebuilders ETF,housing,93.6856,100.7908,92.7963
2025-06-25,ITB,Homebuilders ETF,housing,92.9175,100.0195,91.393
2025-06-26,ITB,Homebuilders ETF,housing,92.5295,99.4311,91.821
2025-06-27,ITB,Homebuilders ETF,housing,94.0955,103.0912,92.7565
2025-06-30,ITB,Homebuilders ETF,housing,93.5716,102.0115,92.7266
2025-07-01,ITB,Homebuilders ETF,housing,96.5087,105.4421,96.6678
2025-07-02,ITB,Homebuilders ETF,housing,96.6231,106.8208,97.6033
2025-07-03,ITB,Homebuilders ETF,housing,95.7809,105.0618,95.9015
2025-07-07,ITB,Homebuilders ETF,housing,88.2004,94.553,94.6475
2025-07-08,ITB,Homebuilders ETF,housing,91.6345,98.0437,95.3043
2025-07-09,ITB,Homebuilders ETF,housing,96.3536,105.2218,98.7379
2025-07-10,ITB,Homebuilders ETF,housing,98.2292,106.083,99.7531
2025-07-11,ITB,Homebuilders ETF,housing,97.0911,102.6121,98.2801
2025-07-14,ITB,Homebuilders ETF,housing,96.7045,103.7757,97.5536
2025-07-15,ITB,Homebuilders ETF,housing,94.6522,101.1987,93.7318
2025-07-16,ITB,Homebuilders ETF,housing,95.7218,104.1615,94.5778
2025-07-17,ITB,Homebuilders ETF,housing,96.3801,105.1945,95.2347
2025-07-18,ITB,Homebuilders ETF,housing,94.5745,105.1928,94.6276
2025-07-21,ITB,Homebuilders ETF,housing,94.4126,104.9887,94.3588
2025-07-22,ITB,Homebuilders ETF,housing,99.4563,108.4301,101.7933
2025-07-23,ITB,Homebuilders ETF,housing,99.5024,106.0315,101.5545
2025-07-24,ITB,Homebuilders ETF,housing,97.4765,104.0464,99.2853
2025-07-25,ITB,Homebuilders ETF,housing,98.472,105.9779,99.9521
2025-07-28,ITB,Homebuilders ETF,housing,99.4097,107.4357,100.191
2025-07-29,ITB,Homebuilders ETF,housing,99.8415,106.1066,100.191
2025-07-30,ITB,Homebuilders ETF,housing,97.6042,104.3096,97.7029
2025-07-31,ITB,Homebuilders ETF,housing,97.8407,101.3801,96.9465
2025-08-01,ITB,Homebuilders ETF,housing,101.414,104.9583,99.5341
2025-08-04,ITB,Homebuilders ETF,housing,102.7282,107.2533,101.5545
2025-08-05,ITB,Homebuilders ETF,housing,106.0177,120.201,103.0971
2025-08-06,ITB,Homebuilders ETF,housing,106.1051,115.7916,102.48
2025-08-07,ITB,Homebuilders ETF,housing,105.5737,109.569,102.8184
2025-08-08,ITB,Homebuilders ETF,housing,106.6908,108.6142,103.3658
2025-08-11,ITB,Homebuilders ETF,housing,104.7136,107.8509,102.689
2025-08-12,ITB,Homebuilders ETF,housing,106.7606,110.3988,105.9534
2025-08-13,ITB,Homebuilders ETF,housing,112.657,119.0221,110.6709
2025-08-14,ITB,Homebuilders ETF,housing,111.712,116.7049,108.9591
2025-08-15,ITB,Homebuilders ETF,housing,111.6069,115.7987,109.0984
2025-08-18,ITB,Homebuilders ETF,housing,112.1365,118.5694,108.5709
2025-08-19,ITB,Homebuilders ETF,housing,115.0099,121.8162,110.5415
2025-08-20,ITB,Homebuilders ETF,housing,112.7535,113.3699,107.5956
2025-08-21,ITB,Homebuilders ETF,housing,112.4176,112.9798,106.7695
2025-08-22,ITB,Homebuilders ETF,housing,116.1312,119.1377,112.3827
2025-08-25,ITB,Homebuilders ETF,housing,115.3879,117.1784,110.9993
2025-08-26,ITB,Homebuilders ETF,housing,116.8779,117.5719,110.3524
2025-08-27,ITB,Homebuilders ETF,housing,115.7781,115.9619,110.2529
2025-08-28,ITB,Homebuilders ETF,housing,116.0012,118.8486,110.1732
2025-08-29,ITB,Homebuilders ETF,housing,117.4659,120.0583,110.1732
2025-09-02,ITB,Homebuilders ETF,housing,116.9236,115.2934,109.6557
2025-09-03,ITB,Homebuilders ETF,housing,115.1456,112.0877,110.3225
2025-09-04,ITB,Homebuilders ETF,housing,117.4962,110.8269,113.6267
2025-09-05,ITB,Homebuilders ETF,housing,122.437,115.3922,116.1447
2025-09-08,ITB,Homebuilders ETF,housing,121.6354,115.2138,116.5826
2025-09-09,ITB,Homebuilders ETF,housing,115.6108,108.3606,112.8803
2025-09-10,ITB,Homebuilders ETF,housing,116.8658,111.6051,112.2633
2025-09-11,ITB,Homebuilders ETF,housing,117.8786,110.414,115.3585
2025-09-12,ITB,Homebuilders ETF,housing,118.5189,105.2033,113.1391
2025-09-15,ITB,Homebuilders ETF,housing,117.4925,105.1745,111.6263
2025-09-16,ITB,Homebuilders ETF,housing,119.5953,107.1576,111.2018
2025-09-17,ITB,Homebuilders ETF,housing,118.1799,105.3893,110.0161
2025-09-18,ITB,Homebuilders ETF,housing,115.4042,100.3428,110.2951
2025-09-19,ITB,Homebuilders ETF,housing,111.0969,98.5308,108.4417
2025-09-22,ITB,Homebuilders ETF,housing,109.022,96.9794,106.2894
2025-09-23,ITB,Homebuilders ETF,housing,110.1338,94.8357,106.6481
2025-09-24,ITB,Homebuilders ETF,housing,110.8094,96.032,106.7478
2025-09-25,ITB,Homebuilders ETF,housing,109.3184,93.5321,105.1236
2025-09-26,ITB,Homebuilders ETF,housing,110.2642,95.2375,106.5485
2025-09-29,ITB,Homebuilders ETF,housing,107.2704,92.4736,107.1663
2025-09-30,ITB,Homebuilders ETF,housing,105.9079,90.1606,106.8673
2025-10-01,ITB,Homebuilders ETF,housing,108.9496,93.1802,107.7442
2025-10-02,ITB,Homebuilders ETF,housing,109.3836,94.9959,107.8737
2025-10-03,ITB,Homebuilders ETF,housing,109.5026,93.1967,108.8502
2025-10-06,ITB,Homebuilders ETF,housing,103.8691,84.8348,106.6182
2025-10-07,ITB,Homebuilders ETF,housing,100.6995,82.788,103.3699
2025-10-08,ITB,Homebuilders ETF,housing,101.1799,87.5177,103.4197
2025-10-09,ITB,Homebuilders ETF,housing,100.2131,85.7506,100.7293
2025-10-10,ITB,Homebuilders ETF,housing,103.9241,88.162,99.4838
2025-10-13,ITB,Homebuilders ETF,housing,102.8108,86.7463,99.8823
2025-10-14,ITB,Homebuilders ETF,housing,105.2956,89.619,103.0211
2025-10-15,ITB,Homebuilders ETF,housing,105.687,88.3705,102.9912
2025-10-16,ITB,Homebuilders ETF,housing,106.0378,89.7257,102.4133
2025-10-17,ITB,Homebuilders ETF,housing,99.7373,86.4243,103.1307
2025-10-20,ITB,Homebuilders ETF,housing,100.1685,90.1632,103.5094
2025-10-21,ITB,Homebuilders ETF,housing,103.4453,94.8848,105.3229
2025-10-22,ITB,Homebuilders ETF,housing,101.9052,92.5285,103.4496
2025-10-23,ITB,Homebuilders ETF,housing,101.185,91.3145,104.0674
2025-10-24,ITB,Homebuilders ETF,housing,100.4074,91.8486,103.599
2025-10-27,ITB,Homebuilders ETF,housing,102.0299,92.5322,103.7884
2025-10-28,ITB,Homebuilders ETF,housing,102.3664,95.4284,103.3798
2025-10-29,ITB,Homebuilders ETF,housing,96.7365,91.3402,100.3108
2025-10-30,ITB,Homebuilders ETF,housing,95.9741,88.0903,99.8823
2025-10-31,ITB,Homebuilders ETF,housing,94.239,86.1546,100.0617
2025-11-03,ITB,Homebuilders ETF,housing,93.2022,85.1142,98.3478
2025-11-04,ITB,Homebuilders ETF,housing,93.5903,90.104,98.4873
2025-11-05,ITB,Homebuilders ETF,housing,92.2042,91.5637,97.9393
2025-11-06,ITB,Homebuilders ETF,housing,92.7411,91.6596,97.4411
2025-11-07,ITB,Homebuilders ETF,housing,91.0903,90.8966,98.3279
2025-11-10,ITB,Homebuilders ETF,housing,88.0889,84.7627,98.4873
2025-11-11,ITB,Homebuilders ETF,housing,89.1759,86.7379,99.3742
2025-11-12,ITB,Homebuilders ETF,housing,88.3653,83.9212,99.0752
2025-11-13,ITB,Homebuilders ETF,housing,88.3096,83.5576,97.4411
2025-11-14,ITB,Homebuilders ETF,housing,86.8542,81.9087,96.7635
2025-11-17,ITB,Homebuilders ETF,housing,87.5278,87.7583,93.7543
2025-11-18,ITB,Homebuilders ETF,housing,87.5839,87.4365,93.4753
2025-11-19,ITB,Homebuilders ETF,housing,85.0966,82.2624,93.4853
2025-11-20,ITB,Homebuilders ETF,housing,86.5169,84.8994,93.4454
2025-11-21,ITB,Homebuilders ETF,housing,89.6681,88.618,98.1087
2025-11-24,ITB,Homebuilders ETF,housing,89.2369,88.8749,97.6005
2025-11-25,ITB,Homebuilders ETF,housing,92.1775,90.3436,102.224
2025-11-26,ITB,Homebuilders ETF,housing,92.63,90.4887,103.5193
2025-11-28,ITB,Homebuilders ETF,housing,91.8532,94.952,103.5393
2025-12-01,ITB,Homebuilders ETF,housing,91.5458,95.3859,103.2702
2025-12-02,ITB,Homebuilders ETF,housing,89.4693,94.9387,103.0909
2025-12-03,ITB,Homebuilders ETF,housing,88.7589,95.2326,105.2133
2025-12-04,ITB,Homebuilders ETF,housing,86.4453,92.3656,102.9713
2025-12-05,ITB,Homebuilders ETF,housing,88.2556,95.7176,102.3435
2025-12-08,ITB,Homebuilders ETF,housing,87.3442,94.1807,100.2311
2025-12-09,ITB,Homebuilders ETF,housing,85.0797,93.4015,98.6567
2025-12-10,ITB,Homebuilders ETF,housing,87.64,99.4904,101.8055
2025-12-11,ITB,Homebuilders ETF,housing,88.5218,99.2665,102.4531
2025-12-12,ITB,Homebuilders ETF,housing,88.9774,100.6927,102.1642
2025-12-15,ITB,Homebuilders ETF,housing,89.7004,101.5749,101.925
2025-12-16,ITB,Homebuilders ETF,housing,89.7357,103.3177,100.8471
2025-12-17,ITB,Homebuilders ETF,housing,90.2996,103.1668,99.6793
2025-12-18,ITB,Homebuilders ETF,housing,91.9939,105.0352,99.6993
2025-12-19,ITB,Homebuilders ETF,housing,89.8975,105.6417,97.9926
2025-12-22,ITB,Homebuilders ETF,housing,88.5825,102.3875,97.5933
2025-12-23,ITB,Homebuilders ETF,housing,88.7966,99.0281,96.9146
2025-12-24,ITB,Homebuilders ETF,housing,89.0292,99.7673,97.8728
2025-12-26,ITB,Homebuilders ETF,housing,88.7797,96.3138,97.8628
2025-12-29,ITB,Homebuilders ETF,housing,89.0097,96.0916,97.4236
2025-12-30,ITB,Homebuilders ETF,housing,88.3368,96.1717,97.1043
2025-12-31,ITB,Homebuilders ETF,housing,88.2937,96.4476,96.1161
2026-01-02,ITB,Homebuilders ETF,housing,88.295,98.6874,97.3039
2026-01-05,ITB,Homebuilders ETF,housing,90.0009,101.3993,98.0824
2026-01-06,ITB,Homebuilders ETF,housing,91.9786,106.401,98.791
2026-01-07,ITB,Homebuilders ETF,housing,91.0277,103.141,96.4056
2026-01-08,ITB,Homebuilders ETF,housing,95.7797,109.6578,100.4778
2026-01-09,ITB,Homebuilders ETF,housing,100.1622,117.7275,106.7857
2026-01-12,ITB,Homebuilders ETF,housing,101.4874,115.8003,107.684
2026-01-13,ITB,Homebuilders ETF,housing,100.1677,113.1559,108.722
2026-01-14,ITB,Homebuilders ETF,housing,99.054,111.3249,107.7539
2026-01-15,ITB,Homebuilders ETF,housing,99.553,110.9839,109.2011
2026-01-16,ITB,Homebuilders ETF,housing,98.2605,109.4999,107.714
2026-01-20,ITB,Homebuilders ETF,housing,98.1362,108.6784,105.3086
2026-01-21,ITB,Homebuilders ETF,housing,97.6952,106.1974,107.9834
2026-01-22,ITB,Homebuilders ETF,housing,97.8049,108.796,106.8356
2026-01-23,ITB,Homebuilders ETF,housing,96.4267,108.8552,104.9892
2026-01-26,ITB,Homebuilders ETF,housing,96.3264,108.4798,104.3704
2026-01-27,ITB,Homebuilders ETF,housing,95.5445,107.3182,103.0928
2026-01-28,ITB,Homebuilders ETF,housing,95.318,107.3646,102.983
2026-01-29,ITB,Homebuilders ETF,housing,97.2905,109.3033,103.2824
2026-01-30,ITB,Homebuilders ETF,housing,96.1374,108.8305,101.8352
2026-02-02,ITB,Homebuilders ETF,housing,96.2918,109.0586,102.484
2026-02-03,ITB,Homebuilders ETF,housing,100.2908,113.586,104.8894
2026-02-04,ITB,Homebuilders ETF,housing,102.0526,113.3907,108.5324
2026-02-05,ITB,Homebuilders ETF,housing,103.6022,112.6373,107.9834
2026-02-06,ITB,Homebuilders ETF,housing,102.4917,112.5939,109.0314
2026-02-09,ITB,Homebuilders ETF,housing,101.5901,106.0664,108.213
2026-02-10,ITB,Homebuilders ETF,housing,105.4451,105.2744,112.2553
2026-02-11,ITB,Homebuilders ETF,housing,105.2298,103.6875,112.5846
2026-02-12,ITB,Homebuilders ETF,housing,106.8244,106.6456,112.1854
2026-02-13,ITB,Homebuilders ETF,housing,107.3933,108.419,113.3532
2026-02-17,ITB,Homebuilders ETF,housing,106.8227,107.3023,112.1854
2026-02-18,ITB,Homebuilders ETF,housing,107.9536,109.8647,111.886
2026-02-19,ITB,Homebuilders ETF,housing,106.8262,108.855,110.0894
2026-02-20,ITB,Homebuilders ETF,housing,106.582,109.0965,110.6983
2026-02-23,ITB,Homebuilders ETF,housing,105.228,107.5897,109.3808
2026-02-24,ITB,Homebuilders ETF,housing,101.9053,105.6816,109.9397
2026-02-25,ITB,Homebuilders ETF,housing,99.3281,103.1162,106.2268
2026-02-26,ITB,Homebuilders ETF,housing,96.3705,100.8645,107.0353
2026-02-27,ITB,Homebuilders ETF,housing,95.9663,100.6802,107.3147
2026-03-02,ITB,Homebuilders ETF,housing,94.3447,96.9722,104.7596
2026-03-03,ITB,Homebuilders ETF,housing,93.9596,97.7347,103.492
2026-03-04,ITB,Homebuilders ETF,housing,93.1889,96.7776,102.973
2026-03-05,ITB,Homebuilders ETF,housing,90.7471,90.484,100.388
2026-03-06,ITB,Homebuilders ETF,housing,91.8641,90.0164,98.2421
2026-03-09,ITB,Homebuilders ETF,housing,91.8392,88.646,97.6632
2026-03-10,ITB,Homebuilders ETF,housing,92.9576,90.6976,96.6651
2026-03-11,ITB,Homebuilders ETF,housing,93.1195,91.6619,95.1779
2026-03-12,ITB,Homebuilders ETF,housing,90.2953,85.6325,92.4631
2026-03-13,ITB,Homebuilders ETF,housing,90.8834,86.3666,92.9023
2026-03-16,ITB,Homebuilders ETF,housing,91.0124,85.1982,94.1
2026-03-17,ITB,Homebuilders ETF,housing,90.9568,84.695,94.23
2026-03-18,ITB,Homebuilders ETF,housing,89.6834,83.9554,91.36
2026-03-19,ITB,Homebuilders ETF,housing,89.8452,83.2258,90.64
2026-03-20,ITB,Homebuilders ETF,housing,88.9726,83.2872,88.27
2026-03-23,ITB,Homebuilders ETF,housing,93.0506,87.3042,91.37
2026-03-24,ITB,Homebuilders ETF,housing,93.8361,89.1741,91.2
2026-03-25,ITB,Homebuilders ETF,housing,94.4567,92.6907,91.82
2026-03-26,ITB,Homebuilders ETF,housing,93.2032,93.8337,90.33
2026-03-27,ITB,Homebuilders ETF,housing,93.0469,96.5512,88.91
2026-03-30,ITB,Homebuilders ETF,housing,92.6326,96.5262,88.08
2026-03-31,ITB,Homebuilders ETF,housing,93.4769,99.0802,90.55
2026-04-01,ITB,Homebuilders ETF,housing,93.8143,99.8454,91.02
2026-04-02,ITB,Homebuilders ETF,housing,92.2453,98.9875,90.25
2026-04-06,ITB,Homebuilders ETF,housing,93.1186,102.6133,91.38
2026-04-07,ITB,Homebuilders ETF,housing,91.1785,99.2537,88.85
2026-04-08,ITB,Homebuilders ETF,housing,95.0059,103.448,93.48
2026-04-09,ITB,Homebuilders ETF,housing,93.0312,100.0792,94.65
2026-04-10,ITB,Homebuilders ETF,housing,88.3279,94.8543,94.27
2026-04-13,ITB,Homebuilders ETF,housing,87.6202,97.0374,95.26
2026-04-14,ITB,Homebuilders ETF,housing,86.7314,95.4315,95.6
2026-04-15,ITB,Homebuilders ETF,housing,86.3522,94.8796,93.94
2026-04-16,ITB,Homebuilders ETF,housing,84.8977,93.3385,93.61
2026-04-17,ITB,Homebuilders ETF,housing,88.6705,98.8706,97.9
2026-04-20,ITB,Homebuilders ETF,housing,90.9816,101.2648,100.01
2026-04-21,ITB,Homebuilders ETF,housing,90.9232,102.1924,100.16
2026-04-22,ITB,Homebuilders ETF,housing,91.7023,98.551,99.77
2026-04-23,ITB,Homebuilders ETF,housing,93.8908,100.0583,100.83
2026-04-24,ITB,Homebuilders ETF,housing,93.6163,99.1103,99.5
2026-04-27,ITB,Homebuilders ETF,housing,94.6082,101.5074,99.36
2026-04-28,ITB,Homebuilders ETF,housing,93.4993,100.4862,97.92
2026-04-29,ITB,Homebuilders ETF,housing,90.83,98.054,95.11
2026-04-30,ITB,Homebuilders ETF,housing,91.7377,98.1394,96.36
2026-05-01,ITB,Homebuilders ETF,housing,90.4567,96.421,94.84
2026-05-04,ITB,Homebuilders ETF,housing,85.3347,92.5085,91.28
2026-05-05,ITB,Homebuilders ETF,housing,83.9174,90.1188,92.81
2026-05-06,ITB,Homebuilders ETF,housing,85.1976,93.4405,95.32
2026-05-07,ITB,Homebuilders ETF,housing,84.3352,88.7684,92.93
2026-05-08,ITB,Homebuilders ETF,housing,84.8541,91.2103,93.0
2026-05-11,ITB,Homebuilders ETF,housing,80.8002,91.4775,91.49
2026-05-12,ITB,Homebuilders ETF,housing,79.7714,91.0422,90.35
2026-05-13,ITB,Homebuilders ETF,housing,78.1392,90.0933,88.97
2026-05-14,ITB,Homebuilders ETF,housing,78.2627,90.632,89.44
2026-05-15,ITB,Homebuilders ETF,housing,77.0969,90.8116,86.45
2026-05-18,ITB,Homebuilders ETF,housing,78.1758,88.1643,87.51
2026-05-19,ITB,Homebuilders ETF,housing,78.5813,86.3705,86.23
2025-04-23,JETS,Airlines,thematic,90.7872,100.0,19.0539
2025-04-24,JETS,Airlines,thematic,90.9033,100.0,19.4011
2025-04-25,JETS,Airlines,thematic,90.8009,100.0,19.3515
2025-04-28,JETS,Airlines,thematic,91.4286,100.0,19.54
2025-04-29,JETS,Airlines,thematic,91.1288,100.0,19.5895
2025-04-30,JETS,Airlines,thematic,91.322,100.0,19.659
2025-05-01,JETS,Airlines,thematic,92.0,100.0,19.778
2025-05-02,JETS,Airlines,thematic,94.6669,100.0,20.7104
2025-05-05,JETS,Airlines,thematic,95.7097,100.0,20.8691
2025-05-06,JETS,Airlines,thematic,95.3704,100.0,20.6409
2025-05-07,JETS,Airlines,thematic,96.1578,100.0,20.9484
2025-05-08,JETS,Airlines,thematic,98.516,100.0,21.6427
2025-05-09,JETS,Airlines,thematic,98.6292,100.0,21.6626
2025-05-12,JETS,Airlines,thematic,99.1188,100.0,22.3668
2025-05-13,JETS,Airlines,thematic,101.3516,100.0,22.9223
2025-05-14,JETS,Airlines,thematic,99.8036,100.0,22.4362
2025-05-15,JETS,Airlines,thematic,98.3774,100.0,22.3172
2025-05-16,JETS,Airlines,thematic,98.4601,100.0,22.5553
2025-05-19,JETS,Airlines,thematic,98.6009,100.0,22.585
2025-05-20,JETS,Airlines,thematic,97.9908,100.0,22.3866
2025-05-21,JETS,Airlines,thematic,97.1104,100.0,21.7022
2025-05-22,JETS,Airlines,thematic,98.4006,108.3859,21.9205
2025-05-23,JETS,Airlines,thematic,97.9911,107.797,21.7419
2025-05-27,JETS,Airlines,thematic,99.9719,110.1001,22.5949
2025-05-28,JETS,Airlines,thematic,100.2538,109.6526,22.466
2025-05-29,JETS,Airlines,thematic,100.407,110.1814,22.5553
2025-05-30,JETS,Airlines,thematic,100.3585,109.8952,22.5354
2025-06-02,JETS,Airlines,thematic,100.6761,109.4305,22.6247
2025-06-03,JETS,Airlines,thematic,99.9762,105.6084,22.6544
2025-06-04,JETS,Airlines,thematic,99.9381,104.418,22.5949
2025-06-05,JETS,Airlines,thematic,99.3731,104.197,22.4065
2025-06-06,JETS,Airlines,thematic,101.4007,105.4524,23.0611
2025-06-09,JETS,Airlines,thematic,101.6889,103.2207,23.1305
2025-06-10,JETS,Airlines,thematic,101.7057,103.1193,23.2496
2025-06-11,JETS,Airlines,thematic,98.6448,99.5218,22.4858
2025-06-12,JETS,Airlines,thematic,97.3287,96.0307,22.2379
2025-06-13,JETS,Airlines,thematic,95.092,95.2791,21.4642
2025-06-16,JETS,Airlines,thematic,97.2305,98.8342,22.1585
2025-06-17,JETS,Airlines,thematic,95.1853,96.674,21.484
2025-06-18,JETS,Airlines,thematic,95.0427,96.3913,21.4543
2025-06-20,JETS,Airlines,thematic,94.6244,96.5646,21.3948
2025-06-23,JETS,Airlines,thematic,95.6227,98.468,21.8113
2025-06-24,JETS,Airlines,thematic,97.6119,99.1984,22.4759
2025-06-25,JETS,Airlines,thematic,97.3127,99.3077,22.1188
2025-06-26,JETS,Airlines,thematic,100.1387,100.1669,22.4461
2025-06-27,JETS,Airlines,thematic,102.5571,102.2974,22.7239
2025-06-30,JETS,Airlines,thematic,104.9853,104.5598,22.7834
2025-07-01,JETS,Airlines,thematic,107.6679,107.2833,23.2397
2025-07-02,JETS,Airlines,thematic,107.3588,106.6378,23.5967
2025-07-03,JETS,Airlines,thematic,112.9846,113.0115,23.924
2025-07-07,JETS,Airlines,thematic,112.3469,112.4165,23.6166
2025-07-08,JETS,Airlines,thematic,111.9871,112.6936,23.7455
