date,ticker,name,group,rs_ratio,rs_momentum,close
2026-01-21,XLRE,Real Estate,sector,96.8552,101.1423,41.2726
2026-01-22,XLRE,Real Estate,sector,94.4813,101.2705,40.8653
2026-01-23,XLRE,Real Estate,sector,95.3508,101.3591,40.9746
2026-01-26,XLRE,Real Estate,sector,95.2386,101.9535,40.9448
2026-01-27,XLRE,Real Estate,sector,95.8474,102.7271,40.9746
2026-01-28,XLRE,Real Estate,sector,97.3434,104.0204,40.5773
2026-01-29,XLRE,Real Estate,sector,101.5975,107.9172,41.0938
2026-01-30,XLRE,Real Estate,sector,100.359,105.8754,41.1534
2026-02-02,XLRE,Real Estate,sector,99.0051,103.9578,40.6865
2026-02-03,XLRE,Real Estate,sector,99.8413,105.3772,40.5375
2026-02-04,XLRE,Real Estate,sector,100.4464,105.149,41.1832
2026-02-05,XLRE,Real Estate,sector,101.5278,106.2664,40.9547
2026-02-06,XLRE,Real Estate,sector,100.8573,105.5236,41.7097
2026-02-09,XLRE,Real Estate,sector,99.7715,103.4259,41.9679
2026-02-10,XLRE,Real Estate,sector,103.0899,109.1892,42.554
2026-02-11,XLRE,Real Estate,sector,102.1143,106.9749,42.5142
2026-02-12,XLRE,Real Estate,sector,104.7732,109.8819,42.5838
2026-02-13,XLRE,Real Estate,sector,105.8569,110.3422,43.2096
2026-02-17,XLRE,Real Estate,sector,106.4251,110.8218,43.6466
2026-02-18,XLRE,Real Estate,sector,104.1834,107.1707,43.0606
2026-02-19,XLRE,Real Estate,sector,102.8441,105.674,42.9116
2026-02-20,XLRE,Real Estate,sector,104.1707,107.553,43.2692
2026-02-23,XLRE,Real Estate,sector,104.1201,110.2018,43.3188
2026-02-24,XLRE,Real Estate,sector,103.3291,108.3673,43.438
2026-02-25,XLRE,Real Estate,sector,103.1318,108.2878,43.15
2026-02-26,XLRE,Real Estate,sector,104.3009,108.8197,43.3387
2026-02-27,XLRE,Real Estate,sector,105.5753,108.4566,43.5473
2026-03-02,XLRE,Real Estate,sector,105.7748,104.1116,43.6268
2026-03-03,XLRE,Real Estate,sector,107.188,106.8046,43.4082
2026-03-04,XLRE,Real Estate,sector,107.0411,108.1168,43.4678
2026-03-05,XLRE,Real Estate,sector,106.7689,106.9386,43.0506
2026-03-06,XLRE,Real Estate,sector,107.3248,106.8478,42.6036
2026-03-09,XLRE,Real Estate,sector,106.8447,105.2369,42.693
2026-03-10,XLRE,Real Estate,sector,107.2,106.2888,42.6334
2026-03-11,XLRE,Real Estate,sector,106.5958,106.84,42.1269
2026-03-12,XLRE,Real Estate,sector,108.0501,104.8115,41.8587
2026-03-13,XLRE,Real Estate,sector,108.6135,106.3646,41.9679
2026-03-16,XLRE,Real Estate,sector,107.3256,102.4361,42.2957
2026-03-17,XLRE,Real Estate,sector,106.8143,100.9044,42.4348
2026-03-18,XLRE,Real Estate,sector,107.203,100.7309,41.7395
2026-03-19,XLRE,Real Estate,sector,105.5638,101.3249,41.6401
2026-03-20,XLRE,Real Estate,sector,105.1296,102.2223,40.319
2026-03-23,XLRE,Real Estate,sector,106.1572,101.9069,40.62
2026-03-24,XLRE,Real Estate,sector,105.5247,101.3491,40.29
2026-03-25,XLRE,Real Estate,sector,105.3934,101.9978,40.27
2026-03-26,XLRE,Real Estate,sector,107.0481,103.7974,40.29
2026-03-27,XLRE,Real Estate,sector,107.9238,103.4735,40.01
2026-03-30,XLRE,Real Estate,sector,108.1457,102.4346,40.21
2026-03-31,XLRE,Real Estate,sector,106.3455,100.5396,40.83
2026-04-01,XLRE,Real Estate,sector,106.0396,98.9286,40.95
2026-04-02,XLRE,Real Estate,sector,107.769,100.68,41.61
2026-04-06,XLRE,Real Estate,sector,108.2316,101.3699,41.76
2026-04-07,XLRE,Real Estate,sector,108.0018,100.6307,41.72
2026-04-08,XLRE,Real Estate,sector,108.2815,101.3448,42.44
2026-04-09,XLRE,Real Estate,sector,107.581,100.3554,42.73
2026-04-10,XLRE,Real Estate,sector,108.4316,101.7222,42.82
2026-04-13,XLRE,Real Estate,sector,107.734,99.7074,43.02
2026-04-14,XLRE,Real Estate,sector,106.4244,97.9845,43.43
2026-04-15,XLRE,Real Estate,sector,103.8566,96.7678,43.41
2026-04-16,XLRE,Real Estate,sector,104.062,97.4233,43.81
2026-04-17,XLRE,Real Estate,sector,103.0441,96.1205,44.48
2026-04-20,XLRE,Real Estate,sector,103.4986,98.0436,44.64
2026-04-21,XLRE,Real Estate,sector,102.9797,97.955,43.78
2026-04-22,XLRE,Real Estate,sector,102.7446,96.7853,43.46
2026-04-23,XLRE,Real Estate,sector,104.0911,98.6415,43.96
2026-04-24,XLRE,Real Estate,sector,103.5835,98.2827,43.83
2026-04-27,XLRE,Real Estate,sector,102.9371,96.1597,43.49
2026-04-28,XLRE,Real Estate,sector,105.4514,97.7091,43.91
2026-04-29,XLRE,Real Estate,sector,103.2963,95.5158,43.64
2026-04-30,XLRE,Real Estate,sector,103.5993,97.4177,44.4
2026-05-01,XLRE,Real Estate,sector,104.8289,98.8582,44.32
2026-05-04,XLRE,Real Estate,sector,104.1412,96.6338,44.08
2026-05-05,XLRE,Real Estate,sector,101.4067,93.6942,44.17
2026-05-06,XLRE,Real Estate,sector,100.6001,93.1466,44.74
2026-05-07,XLRE,Real Estate,sector,100.2165,92.5518,44.4
2026-05-08,XLRE,Real Estate,sector,99.2829,92.2866,44.41
2026-05-11,XLRE,Real Estate,sector,97.7865,90.1827,44.57
2026-05-12,XLRE,Real Estate,sector,98.0257,90.9887,44.58
2026-05-13,XLRE,Real Estate,sector,95.0224,89.2863,44.21
2026-05-14,XLRE,Real Estate,sector,92.3472,88.918,43.91
2026-05-15,XLRE,Real Estate,sector,91.2496,87.6878,43.23
2026-05-18,XLRE,Real Estate,sector,94.1419,91.3608,43.75
2026-05-19,XLRE,Real Estate,sector,95.2633,92.0431,43.94
2025-01-13,XLU,Utilities,sector,101.0335,100.0,36.0606
2025-01-14,XLU,Utilities,sector,102.2183,100.0,36.5337
2025-01-15,XLU,Utilities,sector,101.8646,100.0,37.0695
2025-01-16,XLU,Utilities,sector,104.6393,100.0,38.0061
2025-01-17,XLU,Utilities,sector,103.7439,100.0,38.0592
2025-01-21,XLU,Utilities,sector,104.3807,100.0,38.6433
2025-01-22,XLU,Utilities,sector,101.554,100.0,37.8081
2025-01-23,XLU,Utilities,sector,101.4799,100.0,37.9868
2025-01-24,XLU,Utilities,sector,102.8117,100.0,38.3729
2025-01-27,XLU,Utilities,sector,101.8729,100.0,37.4847
2025-01-28,XLU,Utilities,sector,99.6132,100.0,36.9682
2025-01-29,XLU,Utilities,sector,100.2708,100.0,37.0454
2025-01-30,XLU,Utilities,sector,101.8149,100.0,37.8178
2025-01-31,XLU,Utilities,sector,101.7587,100.0,37.5957
2025-02-03,XLU,Utilities,sector,103.0006,100.0,37.7985
2025-02-04,XLU,Utilities,sector,101.4126,100.0,37.4654
2025-02-05,XLU,Utilities,sector,102.0182,100.0,37.8419
2025-02-06,XLU,Utilities,sector,101.5481,100.0,37.7985
2025-02-07,XLU,Utilities,sector,102.2768,100.0,37.7212
2025-02-10,XLU,Utilities,sector,102.692,100.0,38.1316
2025-02-11,XLU,Utilities,sector,103.1336,100.0,38.3247
2025-02-12,XLU,Utilities,sector,103.2844,102.2279,38.2571
2025-02-13,XLU,Utilities,sector,102.4376,100.2145,38.344
2025-02-14,XLU,Utilities,sector,102.017,100.1496,38.1847
2025-02-18,XLU,Utilities,sector,102.6699,98.1179,38.5419
2025-02-19,XLU,Utilities,sector,102.9676,99.2517,38.7447
2025-02-20,XLU,Utilities,sector,103.3848,99.0459,38.7398
2025-02-21,XLU,Utilities,sector,105.2101,103.6002,38.7495
2025-02-24,XLU,Utilities,sector,105.1644,103.6308,38.5564
2025-02-25,XLU,Utilities,sector,105.1607,102.2848,38.3633
2025-02-26,XLU,Utilities,sector,105.5441,103.6037,38.5226
2025-02-27,XLU,Utilities,sector,104.8771,105.2844,37.6681
2025-02-28,XLU,Utilities,sector,104.8405,104.5574,38.2426
2025-03-03,XLU,Utilities,sector,106.8582,104.9533,38.2957
2025-03-04,XLU,Utilities,sector,106.3798,104.5413,37.673
2025-03-05,XLU,Utilities,sector,104.5068,101.4623,37.4075
2025-03-06,XLU,Utilities,sector,104.1849,102.7336,36.6303
2025-03-07,XLU,Utilities,sector,105.5294,103.4417,37.3109
2025-03-10,XLU,Utilities,sector,109.6094,107.9384,37.7212
2025-03-11,XLU,Utilities,sector,109.4957,107.0581,37.3689
2025-03-12,XLU,Utilities,sector,108.58,105.7336,37.253
2025-03-13,XLU,Utilities,sector,110.3179,106.966,37.3447
2025-03-14,XLU,Utilities,sector,110.1951,106.6909,38.0737
2025-03-17,XLU,Utilities,sector,109.2999,106.699,38.233
2025-03-18,XLU,Utilities,sector,109.6344,107.4668,37.9674
2025-03-19,XLU,Utilities,sector,110.1979,107.3322,38.1074
2025-03-20,XLU,Utilities,sector,110.9694,107.7712,38.2619
2025-03-21,XLU,Utilities,sector,109.5185,105.9328,38.0157
2025-03-24,XLU,Utilities,sector,107.0383,101.7376,38.0036
2025-03-25,XLU,Utilities,sector,104.6666,99.5266,37.3959
2025-03-26,XLU,Utilities,sector,106.9083,101.6618,37.6438
2025-03-27,XLU,Utilities,sector,107.7614,102.1008,37.6341
2025-03-28,XLU,Utilities,sector,111.0546,105.8902,37.9112
2025-03-31,XLU,Utilities,sector,110.6898,105.5793,38.3342
2025-04-01,XLU,Utilities,sector,109.8573,102.8066,38.4314
2025-04-02,XLU,Utilities,sector,109.3795,102.8198,38.6113
2025-04-03,XLU,Utilities,sector,113.1768,108.2961,38.3682
2025-04-04,XLU,Utilities,sector,113.739,109.1703,36.2339
2025-04-07,XLU,Utilities,sector,114.1187,108.1393,35.6797
2025-04-08,XLU,Utilities,sector,114.4407,104.4077,35.5338
2025-04-09,XLU,Utilities,sector,107.8309,98.4796,36.934
2025-04-10,XLU,Utilities,sector,110.8446,102.0856,36.6569
2025-04-11,XLU,Utilities,sector,111.7018,101.2544,37.1042
2025-04-14,XLU,Utilities,sector,111.309,101.0109,37.7702
2025-04-15,XLU,Utilities,sector,111.9948,102.4656,37.7653
2025-04-16,XLU,Utilities,sector,110.4987,100.7884,37.425
2025-04-17,XLU,Utilities,sector,112.4358,102.0308,37.8091
2025-04-21,XLU,Utilities,sector,111.7663,100.7181,36.9146
2025-04-22,XLU,Utilities,sector,115.0165,105.0201,37.9209
2025-04-23,XLU,Utilities,sector,113.8238,106.3393,38.0814
2025-04-24,XLU,Utilities,sector,110.2017,105.2883,38.1397
2025-04-25,XLU,Utilities,sector,110.0817,102.9683,38.023
2025-04-28,XLU,Utilities,sector,113.2266,105.0716,38.2564
2025-04-29,XLU,Utilities,sector,112.6464,101.4333,38.5529
2025-04-30,XLU,Utilities,sector,110.3346,99.6791,38.3585
2025-05-01,XLU,Utilities,sector,109.9383,100.0737,38.4703
2025-05-02,XLU,Utilities,sector,107.8626,98.6132,38.7717
2025-05-05,XLU,Utilities,sector,109.9071,97.111,38.6745
2025-05-06,XLU,Utilities,sector,111.519,98.0481,39.1461
2025-05-07,XLU,Utilities,sector,111.8847,98.0424,39.2579
2025-05-08,XLU,Utilities,sector,109.4309,95.6223,38.9419
2025-05-09,XLU,Utilities,sector,109.3182,101.3793,39.0099
2025-05-12,XLU,Utilities,sector,104.7377,94.4906,38.7766
2025-05-13,XLU,Utilities,sector,103.7553,92.886,38.7231
2025-05-14,XLU,Utilities,sector,104.0205,93.452,38.5529
2025-05-15,XLU,Utilities,sector,106.1568,94.7872,39.3745
2025-05-16,XLU,Utilities,sector,106.3578,96.2525,39.9531
2025-05-19,XLU,Utilities,sector,106.3857,94.6191,40.1232
2025-05-20,XLU,Utilities,sector,106.6229,95.3981,40.2399
2025-05-21,XLU,Utilities,sector,104.6247,90.9649,39.5058
2025-05-22,XLU,Utilities,sector,103.1353,90.6096,38.9419
2025-05-23,XLU,Utilities,sector,105.0924,95.3636,39.4086
2025-05-27,XLU,Utilities,sector,103.3499,93.8847,39.7051
2025-05-28,XLU,Utilities,sector,103.1521,91.1023,39.1509
2025-05-29,XLU,Utilities,sector,103.4972,91.8779,39.4232
2025-05-30,XLU,Utilities,sector,102.6972,93.0779,39.8267
2025-06-02,XLU,Utilities,sector,102.9068,93.6041,39.9531
2025-06-03,XLU,Utilities,sector,104.436,96.8232,40.06
2025-06-04,XLU,Utilities,sector,102.9555,93.675,39.36
2025-06-05,XLU,Utilities,sector,101.9735,91.4405,39.2968
2025-06-06,XLU,Utilities,sector,97.6125,87.2438,39.4718
2025-06-09,XLU,Utilities,sector,97.0007,88.6411,39.219
2025-06-10,XLU,Utilities,sector,97.4963,89.1858,39.3114
2025-06-11,XLU,Utilities,sector,96.2943,91.9385,39.3357
2025-06-12,XLU,Utilities,sector,97.1831,93.6657,39.8121
2025-06-13,XLU,Utilities,sector,98.0611,94.271,39.5836
2025-06-16,XLU,Utilities,sector,96.2836,90.6994,39.3891
2025-06-17,XLU,Utilities,sector,97.0015,91.203,39.0634
2025-06-18,XLU,Utilities,sector,96.5969,90.7988,39.1655
2025-06-20,XLU,Utilities,sector,97.7497,91.678,39.2725
2025-06-23,XLU,Utilities,sector,99.808,95.3962,39.7703
2025-06-24,XLU,Utilities,sector,100.9961,97.9258,39.9417
2025-06-25,XLU,Utilities,sector,97.7539,93.0171,39.4081
2025-06-26,XLU,Utilities,sector,97.5678,94.4053,39.736
2025-06-27,XLU,Utilities,sector,94.6211,91.7297,39.8144
2025-06-30,XLU,Utilities,sector,94.1374,90.9565,39.9759
2025-07-01,XLU,Utilities,sector,94.5179,92.0355,40.113
2025-07-02,XLU,Utilities,sector,93.4291,90.79,39.7654
2025-07-03,XLU,Utilities,sector,89.3546,85.5592,40.064
2025-07-07,XLU,Utilities,sector,89.9338,87.3521,40.1473
2025-07-08,XLU,Utilities,sector,90.2504,88.5038,39.7214
2025-07-09,XLU,Utilities,sector,89.5003,91.6894,40.0934
2025-07-10,XLU,Utilities,sector,95.6589,98.6167,40.4214
2025-07-11,XLU,Utilities,sector,92.3494,94.7209,40.3627
2025-07-14,XLU,Utilities,sector,93.0581,96.6392,40.5242
2025-07-15,XLU,Utilities,sector,91.8155,94.4768,40.1375
2025-07-16,XLU,Utilities,sector,91.3095,93.1149,40.1571
2025-07-17,XLU,Utilities,sector,89.9149,93.3855,40.3235
2025-07-18,XLU,Utilities,sector,90.6882,93.4915,40.9991
2025-07-21,XLU,Utilities,sector,90.795,93.9937,41.1312
2025-07-22,XLU,Utilities,sector,91.7837,93.8967,41.6355
2025-07-23,XLU,Utilities,sector,91.3377,91.5134,41.3222
2025-07-24,XLU,Utilities,sector,92.9655,92.0486,41.2683
2025-07-25,XLU,Utilities,sector,93.7735,95.9281,41.376
2025-07-28,XLU,Utilities,sector,92.2674,94.5675,40.9354
2025-07-29,XLU,Utilities,sector,93.4386,98.7503,41.4054
2025-07-30,XLU,Utilities,sector,94.7687,100.6706,41.7138
2025-07-31,XLU,Utilities,sector,96.0369,101.6071,41.939
2025-08-01,XLU,Utilities,sector,98.4655,105.3906,42.0026
2025-08-04,XLU,Utilities,sector,98.3902,110.1121,42.7467
2025-08-05,XLU,Utilities,sector,95.8518,106.5804,42.2915
2025-08-06,XLU,Utilities,sector,94.4021,104.6002,41.9145
2025-08-07,XLU,Utilities,sector,96.9535,108.3276,42.3698
2025-08-08,XLU,Utilities,sector,95.503,99.837,42.1887
2025-08-11,XLU,Utilities,sector,99.138,107.351,42.0565
2025-08-12,XLU,Utilities,sector,99.3037,106.7115,42.2376
2025-08-13,XLU,Utilities,sector,99.7479,108.6395,42.3306
2025-08-14,XLU,Utilities,sector,97.4535,106.7288,42.0369
2025-08-15,XLU,Utilities,sector,96.5954,107.4298,41.9145
2025-08-18,XLU,Utilities,sector,95.8958,105.7423,41.7334
2025-08-19,XLU,Utilities,sector,96.7489,106.5575,42.1397
2025-08-20,XLU,Utilities,sector,97.2458,105.9511,42.1838
2025-08-21,XLU,Utilities,sector,98.4121,107.7453,41.8949
2025-08-22,XLU,Utilities,sector,95.6334,102.8698,42.1201
2025-08-25,XLU,Utilities,sector,96.2236,102.6128,41.6453
2025-08-26,XLU,Utilities,sector,96.8325,104.9477,41.7383
2025-08-27,XLU,Utilities,sector,96.3465,103.1121,41.7481
2025-08-28,XLU,Utilities,sector,94.2039,99.404,41.4299
2025-08-29,XLU,Utilities,sector,94.6534,98.5594,41.2781
2025-09-02,XLU,Utilities,sector,95.3302,96.8159,41.141
2025-09-03,XLU,Utilities,sector,96.2358,97.8104,41.0382
2025-09-04,XLU,Utilities,sector,95.0162,99.1283,40.9893
2025-09-05,XLU,Utilities,sector,95.5463,101.212,40.862
2025-09-08,XLU,Utilities,sector,95.0352,98.0215,40.4459
2025-09-09,XLU,Utilities,sector,95.7859,100.2962,40.7249
2025-09-10,XLU,Utilities,sector,96.8146,97.6564,41.425
2025-09-11,XLU,Utilities,sector,95.7512,96.4226,41.6453
2025-09-12,XLU,Utilities,sector,95.7406,95.9825,41.8558
2025-09-15,XLU,Utilities,sector,96.8403,99.3708,41.9537
2025-09-16,XLU,Utilities,sector,95.1821,98.5369,41.19
2025-09-17,XLU,Utilities,sector,95.275,99.3527,41.2928
2025-09-18,XLU,Utilities,sector,94.4186,97.5914,41.3222
2025-09-19,XLU,Utilities,sector,94.2929,96.9635,41.5865
2025-09-22,XLU,Utilities,sector,95.3945,96.9337,41.9897
2025-09-23,XLU,Utilities,sector,97.7722,102.2365,42.2065
2025-09-24,XLU,Utilities,sector,98.734,102.6089,42.5071
2025-09-25,XLU,Utilities,sector,98.5309,101.754,42.0981
2025-09-26,XLU,Utilities,sector,99.6356,103.4138,42.7831
2025-09-29,XLU,Utilities,sector,99.2699,105.3777,42.9063
2025-09-30,XLU,Utilities,sector,100.3867,106.0571,42.9803
2025-10-01,XLU,Utilities,sector,101.0467,105.9965,43.3942
2025-10-02,XLU,Utilities,sector,99.789,103.6922,43.3154
2025-10-03,XLU,Utilities,sector,101.9751,107.3239,43.8181
2025-10-06,XLU,Utilities,sector,102.251,107.0172,44.2419
2025-10-07,XLU,Utilities,sector,102.5521,107.9095,44.444
2025-10-08,XLU,Utilities,sector,102.4331,106.9397,44.7495
2025-10-09,XLU,Utilities,sector,102.2568,105.6213,44.6362
2025-10-10,XLU,Utilities,sector,105.2249,109.8941,44.4538
2025-10-13,XLU,Utilities,sector,104.7255,109.3846,44.7939
2025-10-14,XLU,Utilities,sector,105.9961,109.4546,45.1931
2025-10-15,XLU,Utilities,sector,105.07,110.3884,45.7845
2025-10-16,XLU,Utilities,sector,104.5018,109.6844,45.2867
2025-10-17,XLU,Utilities,sector,102.3107,108.3586,45.129
2025-10-20,XLU,Utilities,sector,102.8596,109.0852,45.1142
2025-10-21,XLU,Utilities,sector,101.9827,106.9062,44.6559
2025-10-22,XLU,Utilities,sector,102.4428,104.777,44.5524
2025-10-23,XLU,Utilities,sector,102.8294,104.1479,44.5179
2025-10-24,XLU,Utilities,sector,101.7524,103.2695,45.0403
2025-10-27,XLU,Utilities,sector,99.9694,100.335,45.1635
2025-10-28,XLU,Utilities,sector,97.1693,97.8839,44.4193
2025-10-29,XLU,Utilities,sector,95.3543,94.987,44.4046
2025-10-30,XLU,Utilities,sector,95.7707,94.7786,44.2173
2025-10-31,XLU,Utilities,sector,95.3327,95.5343,43.9117
2025-11-03,XLU,Utilities,sector,96.7995,94.9246,43.9364
2025-11-04,XLU,Utilities,sector,96.4794,94.3554,43.7787
2025-11-05,XLU,Utilities,sector,97.3338,94.9116,43.7885
2025-11-06,XLU,Utilities,sector,98.0711,95.7416,43.5963
2025-11-07,XLU,Utilities,sector,99.964,97.7578,44.2025
2025-11-10,XLU,Utilities,sector,98.515,93.6233,44.1877
2025-11-11,XLU,Utilities,sector,99.0412,94.5722,44.2123
2025-11-12,XLU,Utilities,sector,99.2746,93.6587,44.3158
2025-11-13,XLU,Utilities,sector,99.968,95.1442,43.7047
2025-11-14,XLU,Utilities,sector,98.5719,94.3255,43.7442
2025-11-17,XLU,Utilities,sector,100.0244,97.7654,44.1384
2025-11-18,XLU,Utilities,sector,100.7753,97.9737,43.9709
2025-11-19,XLU,Utilities,sector,100.5319,98.5774,43.6012
2025-11-20,XLU,Utilities,sector,102.2747,99.8359,43.3795
2025-11-21,XLU,Utilities,sector,101.6133,98.8173,43.4435
2025-11-24,XLU,Utilities,sector,101.4823,99.7346,43.9364
2025-11-25,XLU,Utilities,sector,101.2799,101.3109,43.7688
2025-11-26,XLU,Utilities,sector,101.6866,104.6489,44.3503
2025-11-28,XLU,Utilities,sector,101.4359,106.3779,44.6658
2025-12-01,XLU,Utilities,sector,100.3075,104.7371,43.6209
2025-12-02,XLU,Utilities,sector,100.3599,105.2734,43.3105
2025-12-03,XLU,Utilities,sector,99.7158,103.0127,43.1725
2025-12-04,XLU,Utilities,sector,100.708,104.3829,43.0837
2025-12-05,XLU,Utilities,sector,99.1206,101.8357,42.6796
2025-12-08,XLU,Utilities,sector,96.7087,98.6108,42.1079
2025-12-09,XLU,Utilities,sector,97.1486,97.1836,42.1375
2025-12-10,XLU,Utilities,sector,95.9461,97.3923,42.1178
2025-12-11,XLU,Utilities,sector,96.7049,97.6411,42.4234
2025-12-12,XLU,Utilities,sector,98.9462,99.6692,42.2164
2025-12-15,XLU,Utilities,sector,99.6254,99.6573,42.6008
2025-12-16,XLU,Utilities,sector,99.8761,101.3231,42.4234
2025-12-17,XLU,Utilities,sector,100.1863,100.1619,42.1474
2025-12-18,XLU,Utilities,sector,99.9186,99.1499,42.5613
2025-12-19,XLU,Utilities,sector,96.7281,96.2163,42.0192
2025-12-22,XLU,Utilities,sector,95.4987,93.3747,42.1751
2025-12-23,XLU,Utilities,sector,95.8826,94.3603,42.3241
2025-12-24,XLU,Utilities,sector,94.9767,93.5894,42.5128
2025-12-26,XLU,Utilities,sector,94.9132,93.7138,42.483
2025-12-29,XLU,Utilities,sector,95.6255,94.0394,42.5624
2025-12-30,XLU,Utilities,sector,95.3742,94.0241,42.6617
2025-12-31,XLU,Utilities,sector,95.7662,95.4727,42.3936
2026-01-02,XLU,Utilities,sector,95.5775,95.2348,42.8802
2026-01-05,XLU,Utilities,sector,93.3238,93.5898,42.4035
2026-01-06,XLU,Utilities,sector,92.4604,91.8104,42.6121
2026-01-07,XLU,Utilities,sector,90.4292,91.2315,41.5793
2026-01-08,XLU,Utilities,sector,90.6645,93.7501,41.6985
2026-01-09,XLU,Utilities,sector,89.0836,91.6983,42.2149
2026-01-12,XLU,Utilities,sector,89.7707,93.5637,42.2844
2026-01-13,XLU,Utilities,sector,89.6117,92.6651,42.5525
2026-01-14,XLU,Utilities,sector,89.9525,90.9105,42.8703
2026-01-15,XLU,Utilities,sector,90.9947,91.3369,43.3072
2026-01-16,XLU,Utilities,sector,91.4444,91.5579,43.0887
2026-01-20,XLU,Utilities,sector,93.4113,93.2376,42.6617
2026-01-21,XLU,Utilities,sector,93.4223,93.4984,42.7213
2026-01-22,XLU,Utilities,sector,92.0007,95.1127,42.4135
2026-01-23,XLU,Utilities,sector,92.2592,96.6078,42.2645
2026-01-26,XLU,Utilities,sector,92.1361,96.0926,42.5724
2026-01-27,XLU,Utilities,sector,93.8095,98.771,43.1285
2026-01-28,XLU,Utilities,sector,95.4239,100.538,43.0292
2026-01-29,XLU,Utilities,sector,95.6914,100.0689,43.0292
2026-01-30,XLU,Utilities,sector,95.1481,99.763,42.9497
2026-02-02,XLU,Utilities,sector,94.2557,98.4227,42.3241
2026-02-03,XLU,Utilities,sector,96.5691,101.0375,42.9398
2026-02-04,XLU,Utilities,sector,95.8782,102.7372,42.7809
2026-02-05,XLU,Utilities,sector,97.4506,105.3972,42.8008
2026-02-06,XLU,Utilities,sector,95.5584,105.6721,43.049
2026-02-09,XLU,Utilities,sector,94.1695,103.8659,43.1781
2026-02-10,XLU,Utilities,sector,97.5124,109.4617,43.8931
2026-02-11,XLU,Utilities,sector,98.5658,109.7973,44.2804
2026-02-12,XLU,Utilities,sector,101.4134,113.1698,44.9358
2026-02-13,XLU,Utilities,sector,103.8454,115.4447,46.1772
2026-02-17,XLU,Utilities,sector,103.3005,113.5236,46.058
2026-02-18,XLU,Utilities,sector,99.2401,108.5251,45.2933
2026-02-19,XLU,Utilities,sector,100.1288,107.1913,45.7899
2026-02-20,XLU,Utilities,sector,101.1201,108.2398,46.0083
2026-02-23,XLU,Utilities,sector,101.8843,110.743,46.3559
2026-02-24,XLU,Utilities,sector,103.1424,111.7963,46.8723
2026-02-25,XLU,Utilities,sector,102.9684,111.7568,47.0312
2026-02-26,XLU,Utilities,sector,104.5188,111.416,46.8524
2026-02-27,XLU,Utilities,sector,105.5781,110.6412,47.3986
2026-03-02,XLU,Utilities,sector,104.5504,109.2579,47.0411
2026-03-03,XLU,Utilities,sector,106.8326,112.2803,46.7432
2026-03-04,XLU,Utilities,sector,107.4973,114.0486,46.9418
2026-03-05,XLU,Utilities,sector,107.9693,111.8052,46.5744
2026-03-06,XLU,Utilities,sector,109.3344,114.0347,46.4155
2026-03-09,XLU,Utilities,sector,109.8771,112.7516,46.5247
2026-03-10,XLU,Utilities,sector,110.5246,115.6618,46.2367
2026-03-11,XLU,Utilities,sector,109.5649,116.3485,45.8494
2026-03-12,XLU,Utilities,sector,112.8454,115.7241,46.1772
2026-03-13,XLU,Utilities,sector,114.0497,115.7092,46.634
2026-03-16,XLU,Utilities,sector,112.9514,111.3772,46.9319
2026-03-17,XLU,Utilities,sector,111.1632,107.0468,46.8028
2026-03-18,XLU,Utilities,sector,111.9403,108.3638,46.4056
2026-03-19,XLU,Utilities,sector,111.2546,112.1064,46.2169
2026-03-20,XLU,Utilities,sector,108.0454,107.9065,44.34
2026-03-23,XLU,Utilities,sector,110.3682,109.1457,44.78
2026-03-24,XLU,Utilities,sector,111.7865,109.719,45.09
2026-03-25,XLU,Utilities,sector,111.6769,108.2745,45.25
2026-03-26,XLU,Utilities,sector,113.8019,110.5212,45.33
2026-03-27,XLU,Utilities,sector,116.51,111.4727,45.59
2026-03-30,XLU,Utilities,sector,117.1085,110.9212,45.92
2026-03-31,XLU,Utilities,sector,113.3229,108.3907,45.89
2026-04-01,XLU,Utilities,sector,112.8868,105.667,46.11
2026-04-02,XLU,Utilities,sector,112.267,104.437,46.34
2026-04-06,XLU,Utilities,sector,113.3302,104.9652,46.17
2026-04-07,XLU,Utilities,sector,113.642,103.9398,46.27
2026-04-08,XLU,Utilities,sector,114.4538,104.1653,46.78
2026-04-09,XLU,Utilities,sector,114.3579,103.4683,47.15
2026-04-10,XLU,Utilities,sector,113.3229,103.43,46.96
2026-04-13,XLU,Utilities,sector,110.8555,98.2366,46.39
2026-04-14,XLU,Utilities,sector,108.8006,95.3975,46.47
2026-04-15,XLU,Utilities,sector,105.5895,93.4822,46.02
2026-04-16,XLU,Utilities,sector,105.3016,94.727,46.35
2026-04-17,XLU,Utilities,sector,104.0558,92.9565,46.16
2026-04-20,XLU,Utilities,sector,102.2478,91.9044,45.75
2026-04-21,XLU,Utilities,sector,102.1463,94.5402,44.95
2026-04-22,XLU,Utilities,sector,102.206,92.6046,44.87
2026-04-23,XLU,Utilities,sector,105.8038,94.6481,46.09
2026-04-24,XLU,Utilities,sector,104.9649,93.9898,46.18
2026-04-27,XLU,Utilities,sector,103.8678,91.2707,46.19
2026-04-28,XLU,Utilities,sector,104.7419,89.8995,46.25
2026-04-29,XLU,Utilities,sector,103.2617,88.1761,45.68
2026-04-30,XLU,Utilities,sector,104.7439,92.4296,46.85
2026-05-01,XLU,Utilities,sector,105.8435,93.7607,46.55
2026-05-04,XLU,Utilities,sector,103.4226,92.122,46.37
